ds,yhat
2016-03-28,142.29973319796932
2016-03-29,163.13432733539884
2016-03-30,197.65676535582926
2016-03-31,200.21619570228617
2016-04-01,218.68359033667002
2016-04-02,238.2823195272525
2016-04-03,257.21041218426706
2016-04-04,277.691827236835
2016-04-05,295.625708757938
2016-04-06,325.71554561055916
2016-04-07,322.4672862896943
2016-04-08,333.939908048803
2016-04-09,345.5705078823712
2016-04-10,355.7904352724387
2016-04-11,367.06997256192557
2016-04-12,375.56072777029397
2016-04-13,396.21785875417845
2016-04-14,383.7913776814697
2016-04-15,386.5702275462135
2016-04-16,390.20137966564215
2016-04-17,393.3006369322411
2016-04-18,398.492792335775
2016-04-19,402.0504259730962
2016-04-20,419.01354933783654
2016-04-21,404.1794048620918
2016-04-22,405.8461391126602
2016-04-23,409.6325924735294
2016-04-24,414.0908517223662
2016-04-25,421.7491458871927
2016-04-26,428.7542711126947
2016-04-27,449.995630726383
2016-04-28,440.1000547237094
2016-04-29,447.18095675070924
2016-04-30,456.66389955633656
2016-05-01,466.90503726977437
2016-05-02,480.23983612382614
2016-05-03,492.6310853360412
2016-05-04,518.7980396750295
2016-05-05,513.2161120546256
2016-05-06,523.8697379829368
2016-05-07,536.0811825823835
2016-05-08,548.1312746930116
2016-05-09,562.3094980003593
2016-05-10,574.5624281427145
2016-05-11,599.6224451454492
2016-05-12,592.0057728148115
2016-05-13,599.763337744212
2016-05-14,608.3065020493028
2016-05-15,616.0241697789577
2016-05-16,625.3287470290508
2016-05-17,632.3000895900356
2016-05-18,651.8095216975848
2016-05-19,638.5131360246776
2016-05-20,640.5980251981302
2016-05-21,643.6036505964248
2016-05-22,646.0349891584053
2016-05-23,650.4050636380915
2016-05-24,652.8760961950558
2016-05-25,668.3814522499865
2016-05-26,651.6176428231657
2016-05-27,650.7900666703656
2016-05-28,651.4347010947143
2016-05-29,652.0323574090667
2016-05-30,655.0530548160457
2016-05-31,656.5996758432409
2016-06-01,671.5329710975618
2016-06-02,654.467063366819
2016-06-03,653.5189992047497
2016-06-04,654.1344132396586
2016-06-05,654.7057719693898
2016-06-06,657.6206011098811
2016-06-07,658.9087145693994
2016-06-08,673.3703773690117
2016-06-09,655.5744314167115
2016-06-10,653.6098297232517
2016-06-11,652.9125639859471
2016-06-12,651.8843971781748
2016-06-13,652.9407774181485
2016-06-14,652.1569519803004
2016-06-15,664.3942434627518
2016-06-16,644.2955749843977
2016-06-17,640.0337746507034
2016-06-18,637.134753077336
2016-06-19,634.0920953621054
2016-06-20,633.4105903803759
2016-06-21,631.2478750437849
2016-06-22,642.5363213618324
2016-06-23,621.9744205926182
2016-06-24,617.7713581364063
2016-06-25,615.4670268066025
2016-06-26,613.5441587961316
2016-06-27,614.4702182449067
2016-06-28,614.338326765164
2016-06-29,627.9894164244951
2016-06-30,610.0049001753113
2016-07-01,608.4535561407889
2016-07-02,608.7148422285208
2016-07-03,609.0950112718642
2016-07-04,611.8747964307908
2016-07-05,612.9553599179933
2016-07-06,626.9869950977503
2016-07-07,608.3684676952764
2016-07-08,605.0007406638427
2016-07-09,602.11708955913
2016-07-10,597.9060075817871
2016-07-11,594.5642282705383
2016-07-12,587.9488003208846
2016-07-13,592.7100569538622
2016-07-14,563.2944139923538
2016-07-15,547.700344276422
2016-07-16,531.3094140269208
2016-07-17,512.5086941017996
2016-07-18,493.7418264609029
2016-07-19,471.1576736572601
2016-07-20,459.7384294360481
2016-07-21,414.29620267118656
2016-07-22,383.2215416128309
2016-07-23,352.3059423039991
2016-07-24,320.35484772546727
2016-07-25,290.2286423266928
2016-07-26,258.4808192186624
2016-07-27,240.4754662388296
2016-07-28,191.37336280788585
2016-07-29,159.87043823953064
2016-07-30,132.0109152101915
2016-07-31,106.79191310251889
2016-08-01,87.19726465888584
2016-08-02,69.82994535629331
2016-08-03,70.0254505628593
2016-08-04,42.835562126833395
2016-08-05,36.76636083947642
2016-08-06,37.59286662172292
2016-08-07,43.967089221926585
2016-08-08,58.45719979322985
2016-08-09,77.18712886572689
2016-08-10,114.95878277059995
2016-08-11,126.2461311531714
2016-08-12,158.94479137802
2016-08-13,198.1992250119215
2016-08-14,242.02403311425493
2016-08-15,292.35674276999805
2016-08-16,344.7110587758817
2016-08-17,413.312435907534
2016-08-18,452.104891629174
2016-08-19,508.5123649978771
2016-08-20,567.2764381980969
2016-08-21,626.0866380938785
2016-08-22,686.6404776516952
2016-08-23,744.3020217524544
2016-08-24,813.2406919170372
2016-08-25,847.4391414253122
2016-08-26,894.4534733579599
2016-08-27,939.2476410967236
2016-08-28,979.8183277451294
2016-08-29,1018.2475975184932
2016-08-30,1050.3522876040865
2016-08-31,1090.8120850874252
2016-09-01,1094.003541511399
2016-09-02,1108.2328463403007
2016-09-03,1119.0710361715273
2016-09-04,1125.1267718841655
2016-09-05,1129.085083264188
2016-09-06,1127.3432486383258
2016-09-07,1135.1260926870136
2016-09-08,1107.470122333699
2016-09-09,1092.9603659108734
2016-09-10,1077.5423364364378
2016-09-11,1060.1259700327714
2016-09-12,1043.6193457593342
2016-09-13,1024.5616137192196
2016-09-14,1018.2374675119448
2016-09-15,979.6625770851558
2016-09-16,957.3237869329034
2016-09-17,936.9963856759581
2016-09-18,917.3551320744436
2016-09-19,901.0166313147456
2016-09-20,884.1822355631143
2016-09-21,881.7635186363768
2016-09-22,848.3794292490825
2016-09-23,832.1085994706141
2016-09-24,818.3187784656275
2016-09-25,805.2897422115284
2016-09-26,795.266949449182
2016-09-27,784.1148138772717
2016-09-28,786.4513663093401
2016-09-29,756.6531704158901
2016-09-30,742.6137695655882
2016-10-01,729.5774826797558
2016-10-02,715.7647984944415
2016-10-03,703.4265905302852
2016-10-04,688.4960291283048
2016-10-05,685.720024387388
2016-10-06,649.6591754591223
2016-10-07,628.4396637884505
2016-10-08,607.5791117174057
2016-10-09,585.6028967771827
2016-10-10,565.0884153096429
2016-10-11,542.3064656948438
2016-10-12,532.3418930917335
2016-10-13,490.0827846012966
2016-10-14,463.9619623957418
2016-10-15,439.773093965196
2016-10-16,416.2781869841789
2016-10-17,396.24421135743694
2016-10-18,376.07823251752416
2016-10-19,370.9433707234028
2016-10-20,335.74500252288226
2016-10-21,318.87103026394374
2016-10-22,306.0085663204387
2016-10-23,295.7537757584321
2016-10-24,290.6525459224178
2016-10-25,286.84124504917145
2016-10-26,299.1697185640617
2016-10-27,282.19573398484965
2016-10-28,283.9344620104639
2016-10-29,289.68507605310594
2016-10-30,297.65093110715503
2016-10-31,309.8642006090142
2016-11-01,322.2164219967614
2016-11-02,349.21184395144735
2016-11-03,345.09747961721075
2016-11-04,357.6207183100952
2016-11-05,371.86285257275733
2016-11-06,385.8647948077621
2016-11-07,401.68221273466247
2016-11-08,415.0389490571518
2016-11-09,440.4605307715262
2016-11-10,432.27669868308953
2016-11-11,438.3763347387678
2016-11-12,444.03673531312506
2016-11-13,447.543636329102
2016-11-14,451.23939065565537
2016-11-15,451.1683687385279
2016-11-16,462.20162168822026
2016-11-17,439.0299925117869
2016-11-18,429.90932207950834
2016-11-19,420.4799730040566
2016-11-20,409.3773504913495
2016-11-21,399.27108411880704
2016-11-22,386.5021878775095
2016-11-23,386.20046003503023
2016-11-24,353.27150063112083
2016-11-25,336.1371498634083
2016-11-26,320.55168757549677
2016-11-27,305.2105473096943
2016-11-28,292.78923891296967
2016-11-29,279.58178225085317
2016-11-30,280.62085485994584
2016-12-01,250.6689308030422
2016-12-02,237.96407494721592
2016-12-03,228.04255976848995
2016-12-04,219.354856338708
2016-12-05,214.3124691400863
2016-12-06,208.93467715587997
2016-12-07,217.9771353642486
2016-12-08,195.93136396160676
2016-12-09,190.77854569903582
2016-12-10,187.81956778749202
2016-12-11,185.29764921537958
2016-12-12,185.45083815026928
2016-12-13,184.1632879317235
2016-12-14,196.0971471038962
2016-12-15,175.6940105638356
2016-12-16,170.92931237554416
2016-12-17,167.14159808478126
2016-12-18,162.6530595203927
2016-12-19,159.81869802315848
2016-12-20,154.6731422063395
2016-12-21,162.05710578431058
2016-12-22,136.61261032650947
2016-12-23,126.53055340904561
2016-12-24,117.37277586087947
2016-12-25,107.68523629159586
2016-12-26,100.03988653071514
2016-12-27,90.6744973990443
2016-12-28,94.61263260478648
2016-12-29,66.65309051408809
2016-12-30,55.10947355184072
2016-12-31,45.63764510748223
