ds,yhat
2024-11-20,0.6445777386403746
2024-11-21,0.6429230059160982
2024-11-22,0.635097692012764
2024-11-23,0.626517777152118
2024-11-24,0.609454697681781
2024-11-25,0.6049743297919085
2024-11-26,0.5977107137792903
2024-11-27,0.5780765820937284
2024-11-28,0.5707839687815842
2024-11-29,0.5572145712250646
2024-11-30,0.5429352591498224
2024-12-01,0.5203695756687302
2024-12-02,0.5107325836954719
2024-12-03,0.49880053424754756
2024-12-04,0.4751175272512143
2024-12-05,0.464512544496627
2024-12-06,0.4484666196354683
2024-12-07,0.43262562368103574
2024-12-08,0.4094695815794895
2024-12-09,0.40024592947140847
2024-12-10,0.3897382295012405
2024-12-11,0.36847253617662723
2024-12-12,0.3612347998249411
2024-12-13,0.34943906037898403
2024-12-14,0.3386418811283504
2024-12-15,0.3212138928765415
2024-12-16,0.31827579797364985
