fecha,ao,abierto/cerrado
2016-01-24,176.51634152409162,0.0
2016-01-25,176.5699322245615,0.0
2016-01-26,175.96102015384878,0.0
2016-01-27,174.79262405554698,0.0
2016-01-28,172.55597424351373,0.0
2016-01-29,170.92659913282284,0.0
2016-01-30,169.8352962761237,0.0
2016-01-31,168.74737825248337,0.0
2016-02-01,167.21845533047792,0.0
2016-02-02,165.20516105500934,0.0
2016-02-03,162.87884797142033,0.0
2016-02-04,159.79024934908404,0.0
2016-02-05,157.66369591420963,0.0
2016-02-06,156.46656212069155,0.0
2016-02-07,155.68737901755827,0.0
2016-02-08,154.89091025308596,0.0
2016-02-09,154.02861884758994,0.0
2016-02-10,153.25255965256292,0.0
2016-02-11,152.08068705560754,0.0
2016-02-12,152.19214682702096,0.0
2016-02-13,153.49819331983116,0.0
2016-02-14,155.4221235778145,0.0
2016-02-15,157.45646857237682,0.0
2016-02-16,159.4758037757436,0.0
2016-02-17,161.55314143754646,0.0
2016-02-18,163.12781664644558,0.0
2016-02-19,165.80335601668378,0.0
2016-02-20,169.42089000816776,0.0
2016-02-21,173.34142252041153,0.0
2016-02-22,177.00512473123734,0.0
2016-02-23,180.2459490366688,0.0
2016-02-24,183.10946804100143,0.0
2016-02-25,185.0218039626344,0.0
2016-02-26,187.58810272885887,0.0
2016-02-27,190.66609244268733,0.0
2016-02-28,193.64803246633105,0.0
2016-02-29,196.0192269032653,0.0
2016-03-01,197.67141920149527,0.0
2016-03-02,198.71900717388075,0.0
2016-03-03,198.6659906475624,0.0
2016-03-04,199.20216400219107,0.0
2016-03-05,200.2741607078036,0.0
2016-03-06,201.36473098733077,0.0
2016-03-07,202.04850649939016,0.0
2016-03-08,202.30265172604123,0.0
2016-03-09,202.32042469198683,0.0
2016-03-10,201.67564042325532,0.0
2016-03-11,202.11662601941032,0.0
2016-03-12,203.63534415669776,0.0
2016-03-13,205.7451268199846,0.0
2016-03-14,208.0353229277468,0.0
2016-03-15,210.48129684532745,0.0
2016-03-16,213.2578240754916,0.0
2016-03-17,215.903886756496,0.0
2016-03-18,220.11745225774447,0.0
2016-03-19,225.82589137047103,0.0
2016-03-20,232.46544334324656,0.0
2016-03-21,239.5379835820246,0.0
2016-03-22,246.92347119885724,0.0
2016-03-23,254.69605261309243,0.0
2016-03-24,262.29174547654475,0.0
2016-03-25,271.3062018446217,0.0
2016-03-26,281.56811915826324,1.0
2016-03-27,292.4216173616595,1.0
2016-03-28,303.2857506688616,1.0
2016-03-29,313.9694480595797,1.0
2016-03-30,324.48978227631005,1.0
2016-03-31,334.24142413509264,1.0
2016-04-01,344.79572462263326,1.0
2016-04-02,355.9749496501348,1.0
2016-04-03,367.1349562188118,1.0
2016-04-04,377.7244640415203,1.0
2016-04-05,387.5992178717996,1.0
2016-04-06,396.8389572143797,1.0
2016-04-07,404.9150824947424,1.0
2016-04-08,413.4875069786944,1.0
2016-04-09,422.4762794695106,1.0
2016-04-10,431.3413382240049,1.0
2016-04-11,439.6386319112788,1.0
2016-04-12,447.3309915697925,1.0
2016-04-13,454.60176427049,1.0
2016-04-14,461.0191937332358,1.0
2016-04-15,468.3301329416401,1.0
2016-04-16,476.5287663310246,1.0
2016-04-17,485.1337888498709,1.0
2016-04-18,493.7423558367068,1.0
2016-04-19,502.3392556569461,1.0
2016-04-20,511.1093707667844,1.0
2016-04-21,519.6014532694637,1.0
2016-04-22,529.5218252476914,1.0
2016-04-23,540.803690306484,1.0
2016-04-24,552.8854957401932,1.0
2016-04-25,565.2666347320055,1.0
2016-04-26,577.8188999181199,1.0
2016-04-27,590.6016983138276,1.0
2016-04-28,603.0289843854987,1.0
2016-04-29,616.6664404880481,1.0
2016-04-30,631.3045004259036,1.0
2016-05-01,646.2405577000087,1.0
2016-05-02,660.8385454738566,1.0
2016-05-03,674.8441954730283,1.0
2016-05-04,688.2038827928268,1.0
2016-05-05,700.2349142849115,1.0
2016-05-06,712.4256972564269,1.0
2016-05-07,724.5113009119077,1.0
2016-05-08,735.757680226161,1.0
2016-05-09,745.5226908378455,1.0
2016-05-10,753.5721587792158,1.0
2016-05-11,759.8988848683355,1.0
2016-05-12,763.8924312992551,1.0
2016-05-13,767.1381343397604,1.0
2016-05-14,769.4908798860401,1.0
2016-05-15,770.3569523888525,1.0
2016-05-16,769.252141994982,1.0
2016-05-17,766.114443906117,1.0
2016-05-18,761.1193120341381,1.0
2016-05-19,753.845406620307,1.0
2016-05-20,746.069379294699,1.0
2016-05-21,737.8353366917437,1.0
2016-05-22,728.7323995519313,1.0
2016-05-23,718.4486478229074,1.0
2016-05-24,707.0798879318106,1.0
2016-05-25,694.941300327346,1.0
2016-05-26,681.7299943680586,1.0
2016-05-27,669.3170906116374,1.0
2016-05-28,657.8150354638849,1.0
2016-05-29,646.8536146678148,1.0
2016-05-30,636.1329902496121,1.0
2016-05-31,625.7322150128202,1.0
2016-06-01,615.9212841228948,1.0
2016-06-02,606.3247359707196,1.0
2016-06-03,598.715391733159,1.0
2016-06-04,593.0838931962155,1.0
2016-06-05,588.9174465448751,1.0
2016-06-06,585.7560262884878,1.0
2016-06-07,583.5044132892178,1.0
2016-06-08,582.2480388603691,1.0
2016-06-09,581.4205544818989,1.0
2016-06-10,582.6016213262109,1.0
2016-06-11,585.5904838525635,1.0
2016-06-12,589.688642246713,1.0
2016-06-13,594.2597896716408,1.0
2016-06-14,599.0453069893043,1.0
2016-06-15,603.9832144434104,1.0
2016-06-16,608.3784378621128,1.0
2016-06-17,613.702833400472,1.0
2016-06-18,619.6704977021744,1.0
2016-06-19,625.5216542745146,1.0
2016-06-20,630.5832716738121,1.0
2016-06-21,634.5847092465259,1.0
2016-06-22,637.4763059257868,1.0
2016-06-23,638.5987977030729,1.0
2016-06-24,639.4820467247985,1.0
2016-06-25,639.9186572416285,1.0
2016-06-26,639.2458253002178,1.0
2016-06-27,636.9036397836181,1.0
2016-06-28,632.7481965259001,1.0
2016-06-29,626.8675089659298,1.0
2016-06-30,618.7481689349131,1.0
2016-07-01,610.071306614714,1.0
2016-07-02,600.7834873194412,1.0
2016-07-03,590.3759491602234,1.0
2016-07-04,578.4404497439559,1.0
2016-07-05,564.9801264361338,1.0
2016-07-06,550.2233878891797,1.0
2016-07-07,533.7888155746872,1.0
2016-07-08,517.4796401907953,1.0
2016-07-09,501.3534372170804,1.0
2016-07-10,485.0004434700745,1.0
2016-07-11,468.09875244182695,1.0
2016-07-12,450.72477533238526,1.0
2016-07-13,433.1669617230041,1.0
2016-07-14,415.0907300250291,1.0
2016-07-15,398.3331405197703,1.0
2016-07-16,382.9729212236586,1.0
2016-07-17,368.6092138882871,1.0
2016-07-18,354.91726431453134,1.0
2016-07-19,341.95941258058537,1.0
2016-07-20,329.9993493332022,1.0
2016-07-21,318.66756503673065,1.0
2016-07-22,309.7565071472492,1.0
2016-07-23,303.2910435837446,1.0
2016-07-24,298.80759427272375,1.0
2016-07-25,295.9101558103968,1.0
2016-07-26,294.58158191200783,1.0
2016-07-27,294.99809862026143,1.0
2016-07-28,296.6949990445741,1.0
2016-07-29,301.36205462287086,1.0
2016-07-30,308.9142663547434,1.0
2016-07-31,318.7713446780926,1.0
2016-08-01,330.4141704129555,1.0
2016-08-02,343.6966259265349,1.0
2016-08-03,358.6607996971154,1.0
2016-08-04,374.7035198106856,1.0
2016-08-05,393.3728183389398,1.0
2016-08-06,414.4398615206392,1.0
2016-08-07,437.1798358530373,1.0
2016-08-08,460.92998891397,1.0
2016-08-09,485.4032116246724,1.0
2016-08-10,510.50514484112585,1.0
2016-08-11,535.5027475092653,1.0
2016-08-12,561.8228435972474,1.0
2016-08-13,589.1262388880452,1.0
2016-08-14,616.5907514478143,1.0
2016-08-15,643.4713514196708,1.0
2016-08-16,669.4157316323908,1.0
2016-08-17,694.2832351152913,1.0
2016-08-18,717.3150202528107,1.0
2016-08-19,739.9339263745496,1.0
2016-08-20,761.8195803083971,1.0
2016-08-21,782.1920427669204,1.0
2016-08-22,800.3721525079943,1.0
2016-08-23,816.0968607664363,1.0
2016-08-24,829.3374630300392,1.0
2016-08-25,839.4686008629153,1.0
2016-08-26,848.0665002393785,1.0
2016-08-27,854.9820026771548,1.0
2016-08-28,859.6217159399641,1.0
2016-08-29,861.5054819885871,1.0
2016-08-30,860.5785055892495,1.0
2016-08-31,857.0261117428443,1.0
2016-09-01,850.4390745816445,1.0
2016-09-02,842.6080613821929,1.0
2016-09-03,833.5928305508279,1.0
2016-09-04,822.9995962414083,1.0
2016-09-05,810.5348442895638,1.0
2016-09-06,796.3140287056044,1.0
2016-09-07,780.6731992441519,1.0
2016-09-08,763.3315793102046,1.0
2016-09-09,746.1837065741365,1.0
2016-09-10,729.366834014771,1.0
2016-09-11,712.5370513120602,1.0
2016-09-12,695.4224454856848,1.0
2016-09-13,678.1317500684079,1.0
2016-09-14,660.9665384680552,1.0
2016-09-15,643.5849706523716,1.0
2016-09-16,627.7956802105637,1.0
2016-09-17,613.6274594735647,1.0
2016-09-18,600.6081487516024,1.0
2016-09-19,588.3209821694,1.0
2016-09-20,576.716762053844,1.0
2016-09-21,565.9298312221218,1.0
2016-09-22,555.4457592403882,1.0
2016-09-23,546.8992322998502,1.0
2016-09-24,540.1477051992866,1.0
2016-09-25,534.5541231379367,1.0
2016-09-26,529.5468709052165,1.0
2016-09-27,524.9352325328349,1.0
2016-09-28,520.7282502694916,1.0
2016-09-29,516.3048290425827,1.0
2016-09-30,513.2135186306984,1.0
2016-10-01,511.2474886653097,1.0
2016-10-02,509.7279760337594,1.0
2016-10-03,508.0643501553841,1.0
2016-10-04,506.069083430977,1.0
2016-10-05,503.7755361997805,1.0
2016-10-06,500.6064385174497,1.0
2016-10-07,498.1715518072368,1.0
2016-10-08,496.3400896045113,1.0
2016-10-09,494.5212525673618,1.0
2016-10-10,492.2211082249319,1.0
2016-10-11,489.3541948030127,1.0
2016-10-12,486.0578549775825,1.0
2016-10-13,481.8572801785653,1.0
2016-10-14,478.4598458556036,1.0
2016-10-15,475.82441062593097,1.0
2016-10-16,473.439021902367,0.0
2016-10-17,470.8753371911128,0.0
2016-10-18,468.0982082157688,0.0
2016-10-19,465.2784887512189,0.0
2016-10-20,461.95708751439946,0.0
2016-10-21,459.8388718214033,1.0
2016-10-22,458.8621041169586,1.0
2016-10-23,458.476846822822,1.0
2016-10-24,458.200621439572,1.0
2016-10-25,457.9297303919644,1.0
2016-10-26,457.7542495523616,1.0
2016-10-27,457.12464709055854,1.0
2016-10-28,457.6485578069245,1.0
2016-10-29,459.1633098501516,1.0
2016-10-30,461.01754785829627,1.0
2016-10-31,462.6301434688209,1.0
2016-11-01,463.8047058415327,1.0
2016-11-02,464.5476061717216,1.0
2016-11-03,464.23738246533287,1.0
2016-11-04,464.4239714924832,1.0
2016-11-05,464.903292073036,1.0
2016-11-06,465.0004625535702,1.0
2016-11-07,464.1297955616101,1.0
2016-11-08,462.1098495039796,1.0
2016-11-09,458.98143323890247,1.0
2016-11-10,454.176428768691,1.0
2016-11-11,449.3158936063632,1.0
2016-11-12,444.2829974358142,1.0
2016-11-13,438.504121245416,1.0
2016-11-14,431.5063208897615,1.0
2016-11-15,423.22950527576654,1.0
2016-11-16,413.8413061613738,1.0
2016-11-17,402.9025924950453,1.0
2016-11-18,392.1621840291195,1.0
2016-11-19,381.6264142421791,1.0
2016-11-20,370.8369657739985,1.0
2016-11-21,359.4252722452364,1.0
2016-11-22,347.4219228468348,1.0
2016-11-23,335.06912469290273,1.0
2016-11-24,321.9842434702723,1.0
2016-11-25,309.9530324030245,1.0
2016-11-26,298.9982409743973,1.0
2016-11-27,288.65705297424967,1.0
2016-11-28,278.4712529311828,1.0
2016-11-29,268.490578902522,1.0
2016-11-30,258.89324122285745,1.0
2016-12-01,249.2156452869441,1.0
2016-12-02,241.1478506585445,1.0
2016-12-03,234.6047999961036,1.0
2016-12-04,229.0066931671996,1.0
2016-12-05,223.8367281307,1.0
2016-12-06,218.9545503271061,1.0
2016-12-07,214.4133513224426,1.0
2016-12-08,209.62850668685283,1.0
2016-12-09,206.17622003368336,1.0
2016-12-10,203.86771313532944,1.0
2016-12-11,202.03225606600415,1.0
2016-12-12,200.0771865724122,1.0
2016-12-13,197.80319911525493,1.0
2016-12-14,195.22279581498023,1.0
2016-12-15,191.72975489330804,1.0
2016-12-16,188.8980641896112,1.0
2016-12-17,186.55585585135472,1.0
2016-12-18,184.06764789568496,1.0
2016-12-19,180.89306874163097,1.0
2016-12-20,176.9003863536438,1.0
2016-12-21,172.18278846982096,1.0
2016-12-22,166.22533515337335,1.0
2016-12-23,160.7011063463868,1.0
2016-12-24,155.54216285624213,1.0
2016-12-25,150.2187136126097,1.0
2016-12-26,144.29475469438862,1.0
2016-12-27,137.73859082132873,1.0
2016-12-28,130.73627190970424,1.0
2016-12-29,122.8559466415346,1.0
2016-12-30,115.84172870699751,1.0
2016-12-31,109.68275731811887,1.0
2017-01-01,103.890896406163,0.0
2017-01-02,98.05537654144496,0.0
2017-01-03,92.15281473149304,0.0
2017-01-04,86.36065444325851,0.0
2017-01-05,80.22202263839552,0.0
2017-01-06,75.4405796519012,0.0
2017-01-07,71.95100968858429,0.0
2017-01-08,69.19854960946014,0.0
2017-01-09,66.69580184799815,0.0
2017-01-10,64.33519873987166,0.0
2017-01-11,62.20508513039624,0.0
2017-01-12,59.757335239636745,0.0
2017-01-13,58.60499590166973,0.0
2017-01-14,58.59551984221599,0.0
2017-01-15,59.09290465715924,0.0
2017-01-16,59.5369058599361,0.0
2017-01-17,59.75762062627581,0.0
2017-01-18,59.79334734295179,0.0
2017-01-19,59.059585874637264,0.0
2017-01-20,59.14763177386072,0.0
2017-01-21,59.89830248173894,0.0
2017-01-22,60.68409955354469,0.0
2017-01-23,60.96797791977247,0.0
2017-01-24,60.6170355874192,0.0
2017-01-25,59.719059233070936,0.0
2017-01-26,57.749833550569065,0.0
2017-01-27,56.36972178780093,0.0
2017-01-28,55.49511931519669,0.0
2017-01-29,54.57815568208514,0.0
2017-01-30,53.16289303704525,0.0
2017-01-31,51.19641428576477,0.0
2017-02-01,48.84281707928119,0.0
2017-02-02,45.64810036460665,0.0
2017-02-03,43.33452564241856,0.0
2017-02-04,41.87012306593931,0.0
2017-02-05,40.74677765042338,0.0
2017-02-06,39.53519299736928,0.0
2017-02-07,38.19516366165584,0.0
2017-02-08,36.88919709672365,0.0
2017-02-09,35.147483096952044,0.0
2017-02-10,34.66279007861749,0.0
2017-02-11,35.36094163127012,0.0
2017-02-12,36.68027851338894,0.0
2017-02-13,38.12836092368184,0.0
2017-02-14,39.59428841269301,0.0
2017-02-15,41.16461504582054,0.0
2017-02-16,42.290786769238935,0.0
2017-02-17,44.58660385837391,1.0
2017-02-18,47.90128224363747,1.0
2017-02-19,51.60143849127172,1.0
2017-02-20,55.1301745580526,1.0
2017-02-21,58.32156505208678,1.0
2017-02-22,61.21845633570592,1.0
2017-02-23,63.24144459332581,1.0
2017-02-24,65.98748620298022,1.0
2017-02-25,69.30367648597445,1.0
2017-02-26,72.56949689521474,1.0
2017-02-27,75.25569584081524,1.0
2017-02-28,77.23810914203432,1.0
2017-03-01,78.61434683150395,1.0
2017-03-02,78.87124448744123,1.0
2017-03-03,79.68157626784625,1.0
2017-03-04,80.97562106913358,1.0
2017-03-05,82.220947113313,1.0
2017-03-06,82.9786533797722,1.0
2017-03-07,83.21445289389266,1.0
2017-03-08,83.11260707946366,0.0
2017-03-09,82.24069282283341,0.0
2017-03-10,82.34378138664141,0.0
2017-03-11,83.41369857792796,0.0
2017-03-12,84.9668031179213,0.0
2017-03-13,86.59858474608626,0.0
2017-03-14,88.29351972521414,0.0
2017-03-15,90.23823350505464,0.0
2017-03-16,91.98597935828856,0.0
2017-03-17,95.25102500948483,0.0
2017-03-18,99.9786147904025,0.0
2017-03-19,105.62392760213744,0.0
2017-03-20,111.70830115446417,0.0
2017-03-21,118.13111551926116,0.0
2017-03-22,124.98532879089488,0.0
2017-03-23,131.72460597350852,0.0
2017-03-24,139.96055664411688,0.0
2017-03-25,149.53566573225515,0.0
2017-03-26,159.80525062371885,0.0
2017-03-27,170.19662593155718,0.0
2017-03-28,180.52378111855376,0.0
2017-03-29,190.80547935137972,0.0
2017-03-30,200.4346403837832,0.0
2017-03-31,210.9774530912973,0.0
2017-04-01,222.24774272496663,0.0
2017-04-02,233.5898788573102,0.0
2017-04-03,244.43837236173167,0.0
2017-04-04,254.632448194474,0.0
2017-04-05,264.23349961457814,0.0
2017-04-06,272.69329962513046,0.0
2017-04-07,281.6514437417651,0.0
2017-04-08,291.0075924357839,0.0
2017-04-09,300.20185616611445,0.0
2017-04-10,308.77154040872506,1.0
2017-04-11,316.6626167499375,1.0
2017-04-12,324.04391300672444,1.0
2017-04-13,330.4719910705853,1.0
2017-04-14,337.68528245821017,1.0
2017-04-15,345.67314603840106,1.0
2017-04-16,353.9532844717688,1.0
2017-04-17,362.1258252052103,1.0
2017-04-18,370.1825127765685,1.0
2017-04-19,378.3190759848597,1.0
2017-04-20,386.09879704066896,1.0
2017-04-21,395.24589718094927,1.0
2017-04-22,405.7144324383403,1.0
2017-04-23,416.96614911030434,1.0
2017-04-24,428.5256010771336,1.0
2017-04-25,440.2909553183604,1.0
2017-04-26,452.348512511309,1.0
2017-04-27,464.1389178024239,1.0
2017-04-28,477.2536101981341,1.0
2017-04-29,491.50712595733705,1.0
2017-04-30,506.21861703739165,1.0
2017-05-01,520.7707904446222,1.0
2017-05-02,534.9245933368582,1.0
2017-05-03,548.6375668147858,1.0
2017-05-04,561.2337399302893,1.0
2017-05-05,574.2035120082587,1.0
2017-05-06,587.2790442748724,1.0
2017-05-07,599.7184360016048,1.0
2017-05-08,610.8668160800331,1.0
2017-05-09,620.472612906208,1.0
2017-05-10,628.5068782234341,1.0
2017-05-11,634.3335051498925,1.0
2017-05-12,639.5087740534698,1.0
2017-05-13,643.8557501122942,1.0
2017-05-14,646.7468278452266,1.0
2017-05-15,647.6625903111074,1.0
2017-05-16,646.5052983773401,1.0
2017-05-17,643.4149525717423,1.0
2017-05-18,637.9358471730438,1.0
2017-05-19,631.8121400855125,1.0
2017-05-20,625.0580602847733,1.0
2017-05-21,617.236151540349,1.0
2017-05-22,608.0118262782212,1.0
2017-05-23,597.4626511018943,1.0
2017-05-24,585.8904097832597,1.0
2017-05-25,572.9839611756088,1.0
2017-05-26,560.6115053741692,1.0
2017-05-27,548.8879593896688,1.0
2017-05-28,537.4509082266812,1.0
2017-05-29,526.0134584786549,1.0
2017-05-30,514.672454008838,1.0
2017-05-31,503.72012153889386,1.0
2017-06-01,492.8071691637471,1.0
2017-06-02,483.7359402752404,1.0
2017-06-03,476.5292973824765,1.0
2017-06-04,470.708659903001,1.0
2017-06-05,465.84946745785817,1.0
2017-06-06,461.8924605322891,1.0
2017-06-07,458.958768418595,1.0
2017-06-08,456.51674152925045,1.0
2017-06-09,456.1790389571371,1.0
2017-06-10,457.7755509573578,1.0
2017-06-11,460.63548490429326,1.0
2017-06-12,464.1467925088565,1.0
2017-06-13,468.0712405630102,1.0
2017-06-14,472.3630319038487,1.0
2017-06-15,476.3388388351073,1.0
2017-06-16,481.47769513352097,1.0
2017-06-17,487.4962730822747,1.0
2017-06-18,493.6328334360502,1.0
2017-06-19,499.2079987356734,1.0
2017-06-20,503.94063846719854,1.0
2017-06-21,507.7667725162636,1.0
2017-06-22,510.0093680014072,1.0
2017-06-23,512.1775007628369,1.0
2017-06-24,514.0404442867498,1.0
2017-06-25,514.9100201132132,1.0
2017-06-26,514.1994144700881,1.0
2017-06-27,511.7368103384954,1.0
2017-06-28,507.5818065724636,1.0
2017-06-29,501.19256681328,1.0
2017-06-30,494.2222376284989,1.0
2017-07-01,486.5902653876051,1.0
2017-07-02,477.762009418783,1.0
2017-07-03,467.3049148127617,1.0
2017-07-04,455.1996463932384,1.0
2017-07-05,441.6542003066365,1.0
2017-07-06,426.268972411048,1.0
2017-07-07,410.8313503433967,1.0
2017-07-08,395.3854769419726,1.0
2017-07-09,379.51059146700464,1.0
2017-07-10,362.8762119327207,1.0
2017-07-11,345.5525516666837,1.0
2017-07-12,327.8241706447094,1.0
2017-07-13,309.35481844642976,1.0
2017-07-14,291.98200819123434,1.0
2017-07-15,275.7869378032784,1.0
2017-07-16,260.3731313667881,1.0
2017-07-17,245.42202933004967,1.0
2017-07-18,231.05529702061943,0.0
2017-07-19,217.4947684352723,0.0
2017-07-20,204.3820565287949,0.0
2017-07-21,193.52224173462008,0.0
2017-07-22,184.95428738418823,0.0
2017-07-23,178.23013106972445,0.0
2017-07-24,172.9706735756494,0.0
2017-07-25,169.17702379862428,0.0
2017-07-26,167.04497375141213,0.0
2017-07-27,166.13064315391264,0.0
2017-07-28,168.14582519667573,0.0
2017-07-29,173.02865164673713,0.0
2017-07-30,180.22296108119625,0.0
2017-07-31,189.23461843664296,0.0
2017-08-01,199.9431716819924,0.0
2017-08-02,212.41684654773013,0.0
2017-08-03,226.07884371868892,0.0
2017-08-04,242.5034916961793,0.0
2017-08-05,261.4878905826228,0.0
2017-08-06,282.332441997361,0.0
2017-08-07,304.3985181371873,0.0
2017-08-08,327.4216532919324,0.0
2017-08-09,351.3282484560153,0.0
2017-08-10,375.4037351531934,0.0
2017-08-11,401.09072547394175,0.0
2017-08-12,428.0627498291578,0.0
2017-08-13,455.5069369944104,0.0
2017-08-14,482.6838428640434,0.0
2017-08-15,509.24275984961946,0.0
2017-08-16,535.040442792059,0.0
2017-08-17,559.3111409037508,0.0
2017-08-18,583.4664060005952,0.0
2017-08-19,607.1702234193666,0.0
2017-08-20,629.6227685085951,0.0
2017-08-21,650.1209486058488,0.0
2017-08-22,668.374022772317,0.0
2017-08-23,684.3222038562649,0.0
2017-08-24,697.3061107832176,0.0
2017-08-25,708.8655304772866,0.0
2017-08-26,718.8130365019404,0.0
2017-08-27,726.5157800277448,0.0
2017-08-28,731.4536379206166,0.0
2017-08-29,733.5320470470417,0.0
2017-08-30,732.8974775678034,0.0
2017-08-31,729.1034717756106,1.0
2017-09-01,723.9057757512178,1.0
2017-09-02,717.3321864675655,1.0
2017-09-03,708.9605113574705,1.0
2017-09-04,698.4729103991787,1.0
2017-09-05,685.9650367558538,1.0
2017-09-06,671.7580150825676,1.0
2017-09-07,655.5612674957254,1.0
2017-09-08,639.2647927349967,1.0
2017-09-09,623.0065920361855,1.0
2017-09-10,606.4487002314769,1.0
2017-09-11,589.3301424415529,1.0
2017-09-12,571.7752699886682,1.0
2017-09-13,554.1055383173034,1.0
2017-09-14,536.002745828502,1.0
2017-09-15,519.3023328597108,1.0
2017-09-16,504.06241277739576,1.0
2017-09-17,489.8419572754864,1.0
2017-09-18,476.2564057319894,1.0
2017-09-19,463.28908883530914,1.0
2017-09-20,451.1064544913172,1.0
2017-09-21,439.2250306567903,1.0
2017-09-22,429.3086327361517,1.0
2017-09-23,421.2413909525968,1.0
2017-09-24,414.409920795533,1.0
2017-09-25,408.26280758499496,1.0
2017-09-26,402.625699363079,1.0
2017-09-27,397.5199055007898,1.0
2017-09-28,392.332352864693,1.0
2017-09-29,388.6153344377465,1.0
2017-09-30,386.1615651023295,1.0
2017-10-01,384.2878206747501,1.0
2017-10-02,382.3952992030676,1.0
2017-10-03,380.28498256862974,1.0
2017-10-04,377.9758959216337,1.0
2017-10-05,374.8741332432536,1.0
2017-10-06,372.5711162365248,1.0
2017-10-07,370.9166485285623,1.0
2017-10-08,369.3001022102491,1.0
2017-10-09,367.207948635073,1.0
2017-10-10,364.5359943807312,1.0
2017-10-11,361.404310415952,1.0
2017-10-12,357.3228184110464,1.0
2017-10-13,353.9860995108359,1.0
2017-10-14,351.3430854063954,1.0
2017-10-15,348.8750635961807,1.0
2017-10-16,346.15029798945045,1.0
2017-10-17,343.1337068658877,1.0
2017-10-18,339.9996569658286,1.0
2017-10-19,336.2958960364458,1.0
2017-10-20,333.7372335756894,1.0
2017-10-21,332.2746588461706,1.0
2017-10-22,331.3733413032641,1.0
2017-10-23,330.5678115185541,1.0
2017-10-24,329.77274533651325,1.0
2017-10-25,329.0973751361489,1.0
2017-10-26,328.01150101560484,1.0
2017-10-27,328.141648966109,1.0
2017-10-28,329.3429910728213,1.0
2017-10-29,330.9803896239149,1.0
2017-10-30,332.48677311216574,1.0
2017-10-31,333.6771725200561,1.0
2017-11-01,334.56634587040713,1.0
2017-11-02,334.53786917585325,1.0
2017-11-03,335.1431500851543,1.0
2017-11-04,336.1758950091487,1.0
2017-11-05,336.9553162811741,1.0
2017-11-06,336.88622308584013,1.0
2017-11-07,335.77427321473647,1.0
2017-11-08,333.6442766775828,1.0
2017-11-09,329.9094077819573,1.0
2017-11-10,326.16977650346587,1.0
2017-11-11,322.3106721013474,1.0
2017-11-12,317.70993486458843,1.0
2017-11-13,311.87035597168966,1.0
2017-11-14,304.7077236128672,1.0
2017-11-15,296.36633161277337,1.0
2017-11-16,286.38511402196417,1.0
2017-11-17,276.4929429277602,1.0
2017-11-18,266.6787230629982,1.0
2017-11-19,256.46969145025224,1.0
2017-11-20,245.4862029086369,1.0
2017-11-21,233.7514270503949,1.0
2017-11-22,221.50400359812733,1.0
2017-11-23,208.36167121327364,1.0
2017-11-24,196.11447748413397,1.0
2017-11-25,184.79326217832295,1.0
2017-11-26,173.9468669996134,1.0
2017-11-27,163.1963828860579,1.0
2017-11-28,152.54487505921708,1.0
2017-11-29,142.19063121484658,1.0
2017-11-30,131.69193065597997,1.0
2017-12-01,122.76190920127212,1.0
2017-12-02,115.33916470100502,0.0
2017-12-03,108.86749604970458,0.0
2017-12-04,102.85301505569385,0.0
2017-12-05,97.17699044715069,0.0
2017-12-06,91.9123815530278,0.0
2017-12-07,86.49196721311517,0.0
2017-12-08,82.50655075400329,0.0
2017-12-09,79.77879280381424,0.0
2017-12-10,77.64597536765521,0.0
2017-12-11,75.51985319202927,0.0
2017-12-12,73.20187685554203,0.0
2017-12-13,70.70168088361322,0.0
2017-12-14,67.40669059242191,0.0
2017-12-15,64.88129047569416,0.0
2017-12-16,62.94108273652944,0.0
2017-12-17,60.935531666505085,0.0
2017-12-18,58.30715777644664,0.0
2017-12-19,54.90558929073365,0.0
2017-12-20,50.80440202832315,0.0
2017-12-21,45.46865249423561,0.0
2017-12-22,40.55160996171893,0.0
2017-12-23,35.9662890834268,0.0
2017-12-24,31.165159477476152,0.0
2017-12-25,25.696282366453232,0.0
2017-12-26,19.51427095966929,0.0
2017-12-27,12.794094986730698,0.0
2017-12-28,5.095721302317799,0.0
2017-12-29,-1.84182136775064,0.0
2017-12-30,-8.031276883125969,0.0
2017-12-31,-13.959453100240069,0.0
2019-01-01,-84.49310493151103,0.0
2019-01-02,-90.7167812545159,0.0
2019-01-03,-97.44502296597386,0.0
2019-01-04,-102.94790898994287,0.0
2019-01-05,-107.26096358442372,0.0
2019-01-06,-110.90657211676069,0.0
2019-01-07,-114.33817950676186,0.0
2019-01-08,-117.62887322233084,0.0
2019-01-09,-120.65635227796211,0.0
2019-01-10,-123.93633466719496,0.0
2019-01-11,-125.82588055179158,0.0
2019-01-12,-126.45103892482464,0.0
2019-01-13,-126.42547624254246,0.0
2019-01-14,-126.29189635610854,0.0
2019-01-15,-126.20793699731708,0.0
2019-01-16,-126.12862430620442,0.0
2019-01-17,-126.63751216866008,0.0
2019-01-18,-126.14805013768871,0.0
2019-01-19,-124.82964427200004,0.0
2019-01-20,-123.32511452860084,0.0
2019-01-21,-122.19139040807728,0.0
2019-01-22,-121.58514879179606,0.0
2019-01-23,-121.4454799612216,0.0
2019-01-24,-122.32569881356244,0.0
2019-01-25,-122.5958213906044,0.0
2019-01-26,-122.3701342627874,0.0
2019-01-27,-122.22651163601302,0.0
2019-01-28,-122.6492626495528,0.0
